タイムスタンプ,あなたはArsenalを見始めてどの程度ですか？,あなたが予想するArsenalの最終順位は？,理由などあればこちらに記入ください,その他、何かコメントやご意見があればお願いします。
2022/02/27 12:26:12,10年以上(!?),4位,チェルシーも調子落としてますが、チェルシー以上の順位は今季は難しい。そうすると4位以下が狙えるとなりますが、守備が安定してる事、いろんな試合見ててもシュート数も多くて内容も悪くない事、現在リーグ8戦無敗？元旦のシティにも退場が無ければ勝っていたと個人的に考えてます。トップ3に準ずる力はある。なのて4位と予想します！,
2022/02/27 12:28:32,10年以上(!?),5位,,
2022/02/27 12:30:09,10年以上(!?),4位,,
2022/02/27 12:30:44,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,リヴァ、,
2022/02/27 12:31:29,3~10年(ナカーマ、仲良くしましょう!!),6位,なんだかんだで6位な気がしてならない,
2022/02/27 12:33:28,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,決定的なFWがほしいですねー！
2022/02/27 12:38:40,10年以上(!?),4位,,
2022/02/27 12:40:57,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 12:45:10,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 12:48:55,3~10年(ナカーマ、仲良くしましょう!!),3位,ロンドンイズレッド,ロンドンイズレッド
2022/02/27 12:54:40,3~10年(ナカーマ、仲良くしましょう!!),3位,チェルシーとの直接対決勝ってぶち抜きます！,
2022/02/27 13:07:46,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,,
2022/02/27 13:08:49,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,ロナウドとかケインの調子次第だけどそこら辺が今の状態ならCL権は取れそう。3位フィニッシュもワンチャンありそうだけど最終的にはチェルシーに戦力差で負けて4位フィニッシュ濃厚だと思います。,
2022/02/27 13:09:26,3~10年(ナカーマ、仲良くしましょう!!),3位,このままの調子を継続してBIG London derbyに勝てばチェルシーより上でフィニッシュが見えるから！！,
2022/02/27 13:14:41,10年以上(!?),4位,,
2022/02/27 13:16:52,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 13:17:19,3~10年(ナカーマ、仲良くしましょう!!),4位,アーセナルだから。,
2022/02/27 13:18:48,3~10年(ナカーマ、仲良くしましょう!!),3位,普通に考えれば4位が妥当だと思います。しかし、今の流れとチェルシーの日程を考えれば3位まで行けるチャンスは十分にあると思います！,
2022/02/27 13:25:07,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 13:27:13,10年以上(!?),4位,,
2022/02/27 13:27:57,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 13:29:30,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 13:32:54,10年以上(!?),4位,,
2022/02/27 13:43:00,3~10年(ナカーマ、仲良くしましょう!!),3位,ユナイテッドはいわずもガナ、チェルシーも抜ける立ち位置にいるから！,Come on you Gunners!
2022/02/27 13:43:22,3~10年(ナカーマ、仲良くしましょう!!),5位,毎度のように取りこぼしが今後、怪我などにより起こると考えるため,
2022/02/27 13:44:31,3~10年(ナカーマ、仲良くしましょう!!),4位,COYGだから,アーセナル以外クソ()
2022/02/27 13:46:16,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 13:46:27,10年以上(!?),3位,,
2022/02/27 13:52:58,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 13:53:53,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,やはりリバプール、チェルシー、シティの壁は越えられないかと､､､,大好きです！🥰
2022/02/27 13:55:24,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 13:57:21,3~10年(ナカーマ、仲良くしましょう!!),8位,,
2022/02/27 13:57:26,10年以上(!?),3位,,
2022/02/27 14:00:28,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 14:01:59,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 14:09:23,10年以上(!?),4位,3強とは選手層、質ともにまだ差がある,各地での観戦会とかの状況も知りたいです
2022/02/27 14:11:22,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),3位,,
2022/02/27 14:13:14,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,,
2022/02/27 14:13:30,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 14:19:15,10年以上(!?),4位,,アンケートありがとうございます！
2022/02/27 14:22:36,10年以上(!?),3位,,
2022/02/27 14:23:39,10年以上(!?),4位,,
2022/02/27 14:27:03,10年以上(!?),3位,,
2022/02/27 14:38:20,10年以上(!?),3位,チェルシーは、カップ戦疲れが後半に影響が出る。プラス　ウクライナ情勢によるロシアバッシング（アヴラモビッチが管理運用を退いたとしても！）で、チームが疲弊。,
2022/02/27 14:38:57,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,"条件付きで3位です。その条件というのは、「直接対決でチェルシーに勝利し、かつチェルシーがCLで準決勝あたりにまで勝ち抜ける」です。
CL圏を争うひとつの指標になるのがチェルシーだと思うので、彼らを抜かせれば確実でしょう。",エメリ期にサポーターになった変態です
2022/02/27 14:45:01,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 14:50:04,10年以上(!?),3位,,
2022/02/27 14:51:31,3~10年(ナカーマ、仲良くしましょう!!),4位,今のところ、アーセナルより強いチームが3チームしかないから,COYG
2022/02/27 15:05:55,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,エメリ期からのグーナーです。苦しい日々を乗り越えて今ではボスアルテタを大信頼しています。サポーターも一丸になって頑張りましょう！！
2022/02/27 15:08:29,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,トップ2は別次元なので3位です,
2022/02/27 15:15:11,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 15:24:55,10年以上(!?),4位,,
2022/02/27 15:29:32,3~10年(ナカーマ、仲良くしましょう!!),4位,アーセナルの調子の良さとライバルがいまいち伸び悩んでいる所から4位は取れると思うが、3位以上は得失点も差があるし、とにかくトップ2が異次元だから,頑張れアーセナル
2022/02/27 15:29:44,10年以上(!?),4位,,
2022/02/27 15:38:57,10年以上(!?),4位,マンUに負けそうですが、入ってくれると信じてます,
2022/02/27 15:41:01,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 15:44:21,10年以上(!?),3位,,
2022/02/27 15:52:01,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 15:56:17,10年以上(!?),とりあえずトッテナムより上(トットリンガムデイ),トッテナムより上なら何位でもいい,COYG！
2022/02/27 15:58:50,10年以上(!?),3位,,
2022/02/27 15:58:58,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,上３つには勝てない気がするけど他には勝てるから,
2022/02/27 16:07:29,1~3年(この苦しい時期に応援してくださってありがとうございます!!),7位,,
2022/02/27 16:13:21,10年以上(!?),4位,フルメンバーが揃えば、簡単に倒されるチームではないから。,これからのコミュニティだと思います。活発な情報交換ができればいいですね。
2022/02/27 16:19:59,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,宇宙最高のアーセナル再生の第1歩はこれしかない！,
2022/02/27 16:30:30,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 16:33:47,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,後半戦のペペが覚醒すれば低調気味なチェルシーをも射程圏内に入れられると感じた,
2022/02/27 16:50:39,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 17:05:04,10年以上(!?),4位,,
2022/02/27 17:11:20,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 17:26:00,10年以上(!?),4位,,
2022/02/27 17:44:25,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 17:45:01,3~10年(ナカーマ、仲良くしましょう!!),4位,残り試合数と相手、ライバルの試合数と勝ち点を見比べて1番現実的なのはアーセナルかと,
2022/02/27 17:58:29,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 18:06:09,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 18:19:49,10年以上(!?),3位,,
2022/02/27 18:22:40,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 18:27:05,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 18:35:38,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 18:40:25,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,,
2022/02/27 18:47:55,10年以上(!?),3位,チェルシーが堕ちそう,応援しています！
2022/02/27 19:00:26,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 19:02:39,10年以上(!?),4位,,
2022/02/27 19:16:44,3~10年(ナカーマ、仲良くしましょう!!),4位,定位置だから。,
2022/02/27 20:07:29,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 20:08:06,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 20:08:22,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),とりあえずトッテナムより上(トットリンガムデイ),,
2022/02/27 20:31:43,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/27 20:40:34,10年以上(!?),4位,"現実的に有りうるし、あってほしい！
最小失点をとりあえずの目標、ゲームメイクの基礎とする。攻撃は全員参加の気持ちを持ち、トーマス、ウーデゴー、ローを中心にラカ、サカ、マルティ、そしてペペらに期待することは臆することなく、上位にチャレンジし、下位にはミスせず勝ち点を積み上げる！
これを最終戦まで、高いモチベーションと集中力を保持し慎重且つ大胆にプレーし続けてほしい！
そして、夏の補強ポイントを明確に、マネージャーであるアルテタとテクニカル・ダイレクターであるエドゥ(アルド)の手腕に期待したい。",サッカー、footballは楽しいスポーツです。アーセナルファンとしては、まずサッカー、プレーヤー、クラブを、そしてフェアーなプレーヤーは他のクラブでも、リスペクトする。アーセナルが世界に誇れる華麗で観るのもを魅了するクラブであり続けることを願う。同時にサッカー、footballへの情熱、勝利へのこだわりを強く持ち故意に相手を傷つけるような非人道的なプレーはしないクラブ、プレーヤーであってほしい。
2022/02/27 20:43:28,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 20:48:54,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/02/27 20:50:23,10年以上(!?),4位,今季こそはこの順位を死守せねばならない,アーセナル界隈が面白くなってきたと感じています
2022/02/27 20:53:33,3~10年(ナカーマ、仲良くしましょう!!),3位,リヴァプールチェルシーが4位争いに加わり停滞する間、アーセナルが勝ち点を積み重ねその他を突き放す。 ,今後もよろしくお願いいたします
2022/02/27 20:59:46,10年以上(!?),4位,願いよかなえいつの日かそうなるように生きてゆけってどこかで聞いた気がするから,行動してくれてありがとう！
2022/02/27 21:00:00,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/27 21:10:46,3~10年(ナカーマ、仲良くしましょう!!),3位,,
2022/02/27 21:29:54,10年以上(!?),4位,3位の可能性も期待したい,これからもみんなで盛り上げて行きましょう
2022/02/27 21:46:04,10年以上(!?),3位,,
2022/02/27 21:51:14,10年以上(!?),4位,,
2022/02/27 22:42:31,10年以上(!?),3位,ライバルの不調により、まず4位以内は固い。それから過密日程で不利だったチェルシーは更にオーナー問題でメンタル面に影響が出そう。,
2022/02/27 23:22:03,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,,
2022/02/28 0:26:32,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/28 0:46:59,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/28 1:19:19,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/28 3:00:36,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/28 3:42:52,3~10年(ナカーマ、仲良くしましょう!!),3位,アーセナルだから。,
2022/02/28 3:48:18,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,アーセナル最高
2022/02/28 4:56:20,10年以上(!?),4位,なんだかんだチェルシーは強いから3位フィニッシュしそう。ノーロン勝てたら4位はほぼ確定すると思う。CL戻ろうぜ!!COYG!!!!!,
2022/02/28 6:04:40,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,,
2022/02/28 6:46:38,1~3年(この苦しい時期に応援してくださってありがとうございます!!),4位,"ウルブスにダブルできたこと特に先日の劇的な逆転劇を受けて勢いがすごいと思う。
ただスカットは層が厚い訳では無いのでギリギリで4位フィニッシュ。",
2022/02/28 7:23:38,10年以上(!?),5位,最近は肝心な所でポカする。まだ勝者のメンタリティが備わってない。ユナイテッドとスパーズに粘り負けしそう。,期待しすぎると良くない。逆にこのFW陣の層で何故Clにいけると確信できるのか
2022/02/28 8:00:48,10年以上(!?),3位,,
2022/02/28 12:39:26,10年以上(!?),3位,,
2022/02/28 13:01:54,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/02/28 13:06:16,3~10年(ナカーマ、仲良くしましょう!!),4位,アーセナルがこのまま行けば、ライバルチームが足踏みしてるし4位も夢じゃないのではないかと思ったからです,
2022/02/28 13:11:44,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,COYG！,
2022/02/28 14:10:44,3~10年(ナカーマ、仲良くしましょう!!),4位,"マンC、リバポはやはり強いので2強。
チェルシーには今季は3番手を譲ります。
未消化分を全勝して、マンU、TOTに大差でフィニッシュ！",
2022/02/28 15:20:14,10年以上(!?),5位,,
2022/02/28 16:15:06,1~3年(この苦しい時期に応援してくださってありがとうございます!!),3位,,
2022/02/28 20:23:49,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,今の順位だとシティ・リバプールが１位・２位を独走する勢いで、チェルシーも３位を狙える状態であることから現実的に考えるとマンチェスターユナイテッドとの４位争いになると思う。アーセナルはどのリーグ戦でも試合を落とせない状態であるが、この勢いなら４位でCL出場権を獲得できる。,
2022/02/28 21:14:38,10年以上(!?),3位,,
2022/03/01 7:37:26,10年以上(!?),3位,,
2022/03/01 9:55:48,まだ見始めたばかり、これから見ようかと思う(興味を持っていただきありがとうございます!!),4位,,
2022/03/02 15:13:25,3~10年(ナカーマ、仲良くしましょう!!),4位,,
2022/03/03 12:59:58,10年以上(!?),3位,そうなってほしいという希望込みです。,